date,tempC,humidity,windspeedKmph,Predicted Weather
01-01-2024,18,72,5,Cold
02-01-2024,19,72,4,Cold
03-01-2024,18,68,4,Cold
04-01-2024,20,64,5,Cloudy
05-01-2024,21,59,5,Cloudy
06-01-2024,23,42,7,Sunny
07-01-2024,28,33,8,Sunny
08-01-2024,30,29,3,Sunny
09-01-2024,30,35,3,Sunny
10-01-2024,28,47,3,Cloudy
11-01-2024,27,59,3,Cloudy
12-01-2024,24,64,4,Cloudy
13-01-2024,22,67,4,Cloudy
14-01-2024,21,72,3,Cloudy
15-01-2024,21,71,6,Cloudy
16-01-2024,24,50,7,Sunny
17-01-2024,27,42,8,Sunny
18-01-2024,29,38,6,Sunny
19-01-2024,30,36,3,Sunny
20-01-2024,28,43,3,Sunny
21-01-2024,26,59,3,Cloudy
22-01-2024,24,66,4,Cloudy
23-01-2024,22,70,3,Cloudy
24-01-2024,21,72,3,Cloudy
25-01-2024,20,75,4,Rainy
26-01-2024,19,78,6,Rainy
27-01-2024,21,80,7,Rainy
28-01-2024,23,85,6,Rainy
29-01-2024,24,88,6,Rainy
30-01-2024,27,90,8,Rainy
31-01-2024,29,92,9,Rainy
01-02-2024,30,88,8,Rainy
02-02-2024,28,85,7,Rainy
03-02-2024,26,80,6,Rainy
04-02-2024,24,75,5,Cloudy
05-02-2024,22,70,4,Cloudy
06-02-2024,20,65,3,Cloudy
07-02-2024,18,60,3,Cold
08-02-2024,16,58,2,Cold
09-02-2024,19,55,3,Cold
10-02-2024,21,52,3,Cloudy
11-02-2024,23,50,4,Cloudy
12-02-2024,25,48,4,Sunny
13-02-2024,27,45,5,Sunny
14-02-2024,29,40,5,Sunny
15-02-2024,31,38,6,Sunny
16-02-2024,33,35,7,Hot
17-02-2024,35,30,8,Hot
18-02-2024,36,28,9,Hot
19-02-2024,37,25,10,Hot
20-02-2024,38,22,11,Hot
21-02-2024,34,30,8,Hot
22-02-2024,32,35,7,Sunny
23-02-2024,30,40,6,Sunny
24-02-2024,28,45,5,Cloudy
25-02-2024,26,50,4,Cloudy
26-02-2024,24,55,4,Cloudy
27-02-2024,22,60,3,Cloudy
28-02-2024,20,65,3,Cloudy
29-02-2024,18,70,2,Cold
01-03-2024,16,75,2,Cold
02-03-2024,15,80,2,Cold
03-03-2024,17,85,3,Rainy
04-03-2024,19,88,4,Rainy
05-03-2024,21,90,5,Rainy
06-03-2024,23,92,6,Rainy
07-03-2024,25,88,6,Rainy
08-03-2024,27,85,5,Rainy
09-03-2024,29,80,4,Rainy
10-03-2024,31,75,4,Rainy
11-03-2024,33,70,5,Sunny
12-03-2024,35,65,6,Hot
13-03-2024,36,60,7,Hot
14-03-2024,34,55,6,Sunny
15-03-2024,32,50,5,Sunny
16-03-2024,30,45,4,Sunny
17-03-2024,28,40,3,Cloudy
18-03-2024,26,35,3,Cloudy
19-03-2024,24,30,2,Cold
20-03-2024,22,28,2,Cold
21-03-2024,20,25,2,Cold
22-03-2024,18,22,2,Cold
23-03-2024,16,20,2,Cold
